acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
-0.19365897545447716,0.8356954134427584,0.3380634601299579,0.04904985291740065,0.09228546368495491,-0.3535460779765764
-0.20537185668945312,0.8455338111290565,0.31430757962740385,0.01845060863818685,0.11019543094488864,-0.3376877568886042
-0.21125500018780047,0.841035402738131,0.28691805326021635,0.029532925019828744,0.12444815850959948,-0.3781961892113591
-0.19126217181865984,0.8461790818434495,0.29269115741436297,0.13274250925482753,0.14887772031271687,-0.3927711258875206
-0.19160138643704927,0.8436998220590445,0.28466562124399036,0.13270814564580527,0.14068638866480726,-0.38954451510485694
-0.1936513460599459,0.8545411916879507,0.28177584134615385,0.21058454073499888,0.16755945339369085,-0.3997208717270181
-0.19040738619290865,0.8661472613994892,0.27904950655423677,0.1679022183838802,0.17149433582268941,-0.3982389473016016
-0.1940328157865084,0.8923281156099759,0.281406989464393,0.148145349123157,0.21325089545616022,-0.39912288286723197
-0.1883521446814904,0.9334308917705829,0.2677820645845853,0.13600040394633722,0.23069840564410418,-0.4019206533781611
-0.18633094200721154,0.9444814828725961,0.2520596430851863,0.15089983990989053,0.2467266998361223,-0.4052308732285522
-0.1754913330078125,0.9497246375450721,0.2502280015211839,0.13084398817647103,0.26661509762589747,-0.3835506676293265
-0.15977125901442307,0.9480335529033954,0.25876500056340146,0.1129426845940403,0.28745729070550835,-0.36615987990248516
-0.1487444364107572,0.9407413189227765,0.25822654137244594,0.1205237752560956,0.29247894732711405,-0.35464159639265674
-0.16173788217397836,0.9350459759051983,0.2540846604567308,0.10178693144832952,0.2873627813174747,-0.331430635558298
-0.1844629141000601,0.9222007164588342,0.24599427443284255,0.13194718502032068,0.30785708184031624,-0.30144772741298836
-0.19681930541992188,0.9074219923753005,0.2511796217698317,0.16066535441384006,0.3241677157795773,-0.247432687266085
-0.20910497812124398,0.8824568528395432,0.26504281850961536,0.20327702697473937,0.3526759139718846,-0.22134598286580653
-0.22455919705904448,0.8793493417593149,0.27828069833608776,0.21324860827567485,0.344035867574768,-0.18295044819107995
-0.2556008559006911,0.8652396568885217,0.28772852971003604,0.24847413847545305,0.349280521640769,-0.16387621521090084
-0.28274741539588344,0.8573379516601562,0.2858006403996394,0.22566961841836858,0.3895040698833047,-0.1335206768797854
