acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
0.061649536802655176,-0.0434909744986466,0.13276397046588717,0.053010352044588045,0.16079501929648574,0.11736368498809278
0.022384226322174072,-0.02760833821126393,0.11871392953963507,0.04217135255402399,0.1570828812462943,0.09271202098933003
-0.01820840863954451,0.007297833937974204,0.09838631323405675,0.06000010757928803,0.1275956914538429,0.07052147938382058
-0.07173640387398855,0.04922922594206672,0.06728058343841917,0.08781850704967618,0.07937020564540512,0.05132205443390243
-0.10823758727028257,0.07522252450386681,0.031493794350397016,0.13243521067003408,0.03031047336047604,0.029237500042654567
-0.14646687323138827,0.06918829590791747,0.002086894852774489,0.10462886753625102,-0.015025390090332155,0.00048575309726099175
-0.19574690290859767,0.05497811131534122,-0.023303087268556878,0.0664696900972298,-0.061013858898409774,-0.014343797051835623
-0.24260125557581583,0.060547131867635814,-0.03052705313478198,0.07836195249997434,-0.09403426413025175,-0.007552081519471737
-0.2702170951025827,0.055121970850796925,-0.039097834910665256,0.05592454011951174,-0.11813907511532307,0.0009350109446261504
-0.2864267911229815,0.04031457805207797,-0.0588017340217318,0.030706003441342274,-0.10408976483380511,0.0031367197100605282
-0.3024758980387733,0.02342278013626733,-0.07549114951065608,-0.0004271982415091424,-0.07267988504221043,0.022063301033562126
-0.30787946922438486,0.011222123744941897,-0.08279272913932803,0.011075059750250402,-0.06992801403005917,0.04299540058820551
-0.294025352313405,0.024551302194595316,-0.07359093356700172,0.03367889885391509,-0.05318093601436843,0.05006024131684431
-0.2580286775316511,0.03977375938778831,-0.07863148763066247,-0.01563041905562082,-0.03952020867949443,0.047851311264648304
-0.22299928253605253,0.021310561647017764,-0.07697563582942599,-0.07716722005889529,-0.029731637487808868,0.04962146038278227
-0.19246105140163786,0.0024489451731954113,-0.06788968330337888,-0.1235371304764634,-0.023993486671575495,0.04961812389748436
-0.16943230373518808,-0.009172058353821429,-0.05943451892761957,-0.14326322015507945,-0.03431115938084466,0.0492308395249503
-0.1426078471399489,-0.00822688444029718,-0.06768679831709179,-0.11427429197577849,-0.01910971566325145,0.06458669683585565
